Record Type,ORI,Agency Name,Incident Number,Incident Date,Data Source,Report Date Indicator,Incident Hour,Cleared Exceptionally,CT Offense #1,CT Location #1,CT Offense #2,CT Location #2,CT Offense #3,CT Location #3,CT Offense #4,CT Location #4,CT Offense #5,CT Location #5,CT Offense #6,CT Location #6,CT Offense #7,CT Location #7,CT Offense #8,CT Location #8,CT Offense #9,CT Location #9,CT Offense #10,CT Location #10,Wpn Type #1,Wpn Auto #1,Wpn Type #2,Wpn Auto #2,Wpn Type #3,Wpn Auto #3,Victim Type #1,Victim Type #2,Victim Type #3,Victim Type #4,Victim Type #5,Victim Type #6,Victim Type #7,Victim Type #8,Victim Type #9,Stolen Prop Desc #1,Value of Stolen Prop #1,Prop Rec Date #1,Prop Rec Value #1,Stolen Prop Desc #2,Value of Stolen Prop #2,Prop Rec Date #2,Prop Rec Value #2,Stolen Prop Desc #3,Value of Stolen Prop #3,Prop Rec Date #3,Prop Rec Value #3,Stolen Prop Desc #4,Value of Stolen Prop #4,Prop Rec Date #4,Prop Rec Value #4,Stolen Prop Desc #5,Value of Stolen Prop #5,Prop Rec Date #5,Prop Rec Value #5,Stolen Prop Desc #6,Value of Stolen Prop #6,Prop Rec Date #6,Prop Rec Value #6,Stolen Prop Desc #7,Value of Stolen Prop #7,Prop Rec Date #7,Prop Rec Value #7,Stolen Prop Desc #8,Value of Stolen Prop #8,Prop Rec Date #8,Prop Rec Value #8,Stolen Prop Desc #9,Value of Stolen Prop #9,Prop Rec Date #9,Prop Rec Value #9,Stolen Prop Desc #10,Value of Stolen Prop #10,Prop Rec Date #10,Prop Rec Value #10,Unknown Offender Indicator,Offender Count,Age of Offender #1,Sex of Offender #1,Race of Offender #1,Ethnicity of Offender #1,Age of Offender #2,Sex of Offender #2,Race of Offender #2,Ethnicity of Offender #2,Age of Offender #3,Sex of Offender #3,Race of Offender #3,Ethnicity of Offender #3,Age of Offender #4,Sex of Offender #4,Race of Offender #4,Ethnicity of Offender #4,Age of Offender #5,Sex of Offender #5,Race of Offender #5,Ethnicity of Offender #5,Arrestee Count,Age of Arrestee #1,Sex of Arrestee #1,Race of Arrestee #1,Ethnicity of Arrestee #1,Age of Arrestee #2,Sex of Arrestee #2,Race of Arrestee #2,Ethnicity of Arrestee #2,Age of Arrestee #3,Sex of Arrestee #3,Race of Arrestee #3,Ethnicity of Arrestee #3,Age of Arrestee #4,Sex of Arrestee #4,Race of Arrestee #4,Ethnicity of Arrestee #4,Age of Arrestee #5,Sex of Arrestee #5,Race of Arrestee #5,Ethnicity of Arrestee #5
IR,TX1011300,LA PORTE,14-00004,20140103,E,,15,,23H,25,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,38,000011000,20140106,000010000,38,000120000,00000000,000000000,38,000015000,20140106,000015000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1011300,LA PORTE,1401683,20140701,E,,14,,23H,25,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,77,000140000,20140703,000070000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1011300,LA PORTE,1402634,20141020,E,,12,,23F,07,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000003000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1011300,LA PORTE,1403122,20141215,E,,13,,23F,07,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,08,000004000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,U,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1013200,UN OF HOUSTO,14-1412,20140918,E,R,17,,23H,22,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000000072,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1013200,UN OF HOUSTO,141815,20141106,E,,10,,23H,22,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,02,000000073,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1016900,PORT OF HOUS,1410-1182,20141009,E,,16,,23H,45,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,34,000001400,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,U,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1060000,HEMPHILL,14-0016,20140114,E,R,10,,23H,48,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,64,000008000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1060000,HEMPHILL,14-0024,20140120,E,R,14,,23H,48,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,64,000016000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1060000,HEMPHILL,14-0025,20140121,E,R,14,,23H,48,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,64,000016000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1060000,HEMPHILL,14-0042,20140223,E,R,17,,23H,48,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,64,000016000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1060000,HEMPHILL,14-0078,20140411,E,R,08,,23H,48,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,64,000012950,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1060000,HEMPHILL,14-0098,20140430,E,R,14,,23H,48,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,64,000014500,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1060000,HEMPHILL,14-0108,20140511,E,,12,,23H,48,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,64,000011500,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1060000,HEMPHILL,14-0200,20140915,E,R,16,,23H,48,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,64,000006000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1060000,HEMPHILL,14-0255,20141207,E,,19,,23H,48,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000015360,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,U,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1060000,HEMPHILL,14-0273,20141218,E,,13,,23H,48,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000002500,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1080000,HIDALGO,14-46858,20141118,E,,09,,23H,25,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,77,000008700,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,32,M,U,H,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1170000,HUTCHINSON,14-0685,20140513,E,,18,,23H,24,,,,,,,,,,,,,,,,,,,,,,,,,B,I,,,,,,,,43,000002050,20140513,000002050,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,34,M,W,H,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1170000,HUTCHINSON,14-0929,20140623,E,R,,,23H,48,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000013000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1170000,HUTCHINSON,14-1423,20140912,E,R,,,23D,10,23H,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,71,000001800,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,4,34,M,W,N,40,M,W,N,32,F,W,N,42,M,W,N,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1230100,BEAUMONT,2014028986,20141204,E,,07,,23H,12,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,02,000000018,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1810200,ORANGE,1425116,20141007,E,,02,Y,240,51,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,77,000000479,00000000,000000000,08,000048000,20141007,000048000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,U,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1970000,ROBERTS,2014050,20140703,E,,09,,23H,48,220,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,45,000014000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1970000,ROBERTS,2014053,20140708,E,,11,,23H,48,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,45,000015700,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1970000,ROBERTS,2014063,20140729,E,,07,,23H,48,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,45,000008000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1970000,ROBERTS,2014079,20140925,E,,10,,23H,48,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,77,000001095,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1990100,ROCKWALL,201400038305,20141124,N,,00,,220,19,290,19,,,,,,,,,,,,,,,,,,,,,,,I,B,,,,,,,,36,000008200,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX2200100,ARLINGTON,140000793,20140105,E,,14,,220,45,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,25,000100331,00000000,000000000,45,000048633,00000000,000000000,07,000207900,00000000,000000000,34,000000001,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX2200100,ARLINGTON,140017744,20140407,E,,09,,240,13,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,37,000050000,00000000,000000000,08,000050000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX2200100,ARLINGTON,140051569,20140926,E,R,,,23D,05,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,38,000040000,00000000,000000000,77,000030000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX2201200,FORT WORTH,140112869,20141123,N,,01,,240,13,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,26,000025872,20141124,000025872,37,000091853,20141124,000091853,77,000040000,20141124,000040000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,3,36,M,B,N,49,M,B,N,31,M,B,N,,,,,,,,,1,36,M,B,N,,,,,,,,,,,,,,,,
IR,TX2201200,FORT WORTH,140121144,20141218,N,,04,,240,45,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,26,000000001,00000000,000000000,37,000000004,20141218,000000004,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,2,38,M,B,U,26,M,B,U,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX2201200,FORT WORTH,140121528,20141219,N,,12,,23H,05,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,77,000000005,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,U,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX2201200,FORT WORTH,140125088,20141229,N,,12,,23H,20,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,36,000025000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,U,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX2202000,MANSFIELD,14101014,20141010,E,,22,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,17,000006750,00000000,000000000,26,000000700,00000000,000000000,25,000000080,00000000,000000000,20,000000050,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX2203600,DALLAS-FORT,140000300,20140121,N,,08,,23H,18,240,18,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,03,000025000,20140121,000025000,19,000025000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX2203600,DALLAS-FORT,140000371,20140126,N,,14,,23H,18,240,18,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,03,000025000,20140227,000025000,19,000000032,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX2203600,DALLAS-FORT,140000391,20140128,N,R,,,23H,18,240,18,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,03,000030000,00000000,000000000,19,000030000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX2203600,DALLAS-FORT,140000392,20140128,N,R,,,23H,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,19,000020000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX2203600,DALLAS-FORT,140000590,20140210,N,R,,,23D,45,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,77,000003846,20140210,000003846,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,25,M,B,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX2203600,DALLAS-FORT,140001104,20140316,N,,20,,23H,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,19,000017200,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX2203600,DALLAS-FORT,140003022,20140717,N,,02,,23H,45,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,77,000449808,20140717,000449808,78,000022000,20140717,000022000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX2203600,DALLAS-FORT,140005120,20141121,N,R,,,23D,01,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,75,000103241,20141124,000103241,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,34,M,B,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX2270100,AUSTIN,2014-1410983,20140513,E,,10,,23H,13,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,06,000001430,00000000,000000000,23,000000700,00000000,000000000,06,000000700,00000000,000000000,77,000000650,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX2270100,AUSTIN,2014-3210950,20141117,E,,,,23H,07,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,77,000000001,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX2270100,AUSTIN,2014-3440774,20141126,E,,15,,23H,08,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,07,000000001,00000000,000000000,75,000000001,00000000,000000000,75,000000001,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX2360100,HUNTSVILLE,14012456,20140417,E,,14,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000000038,20140417,000000038,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,16,F,B,N,,,,,,,,,,,,,,,,,1,16,F,B,N,,,,,,,,,,,,,,,,
IR,TX2400000,WEBB,2014-5592,20140822,E,,00,,23H,10,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000011640,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,U,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX2400100,LAREDO,14-002678,20140127,E,,09,,270,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,06,000080000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,4,53,M,W,H,43,M,W,H,23,M,W,H,32,M,W,H,,,,,0,,,,,,,,,,,,,,,,,,,,
